Format Version,1.24,Take Name,subject016-action008-move_010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-05-18 10.26.10.968 上午,Capture Start Frame,319048,Total Frames in Take,515,Total Exported Frames,515,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
261,2.175000,-130.011337,1297.316650,-116.181084,-112.487434,1313.004028,138.464661,-60.581104,1493.581787,-5.130928,205.426849,1287.416870,-13.445481,260.065399,1712.775757,34.070156,80.239594,1705.135132,96.258797,148.316406,1796.235474,5.526423,-46.177208,105.274445,-104.249565,101.438774,1090.400269,-277.890778,469.838440,1133.719604,-181.435623,-116.934616,63.619957,-25.060844,-14.813818,525.237671,-150.673859,41.112621,309.743805,-91.912430,-76.825287,1371.537964,-224.061035,67.525940,1475.115967,-217.159607,117.167084,696.705261,-108.372398,118.418213,51.763603,-30.897863,82.947449,41.622158,-152.422852,168.475998,58.623608,-90.038902,61.976864,1114.568604,-229.580414,343.496887,1223.983643,-175.510086,345.918945,1141.786621,-218.487167,-4.538692,168.625214,191.829971,-131.662094,1216.676636,312.851654,-106.282959,868.385376,425.497620,-91.444061,152.580566,151.571136,182.919189,536.905334,194.684784,194.887939,420.151062,118.800919,-80.655067,1410.370728,196.431412,79.109650,1489.447510,211.264832,252.043701,635.663208,99.773895,117.243355,78.680054,77.993492,113.186485,61.205948,214.840530,188.687958,87.497620,136.604919,-101.015495,1238.828613,222.489670,-36.458534,984.535156,371.100739,-93.878426,997.565613,407.223206,-171.845367,1010.766602,-53.158993,22.472357,991.251587,-195.579620,-118.642578,1016.768005,156.010300,132.993698,1026.889282,179.442459
262,2.183333,-129.752548,1296.591553,-115.862251,-112.474579,1312.487793,138.637863,-60.824650,1493.188354,-5.185982,205.678116,1287.603638,-13.229578,259.356750,1713.078125,34.537178,79.412369,1705.126343,96.347580,147.542023,1796.385254,5.813380,-46.052235,105.306587,-104.279770,100.043045,1089.648560,-278.201935,468.780273,1126.946411,-182.426010,-116.884048,63.706867,-25.117538,-13.683088,525.232300,-150.460327,41.762642,309.612183,-91.731468,-76.970070,1370.748169,-223.700195,67.342186,1474.630249,-217.294830,118.481071,696.549744,-108.033546,118.460770,51.648079,-30.856104,82.999962,41.594204,-152.409744,168.538544,58.450584,-89.989395,61.280220,1113.919067,-229.625183,343.859924,1218.906006,-175.357010,345.037781,1137.263550,-219.186646,-5.744828,162.973129,191.429962,-130.787048,1215.678101,313.065918,-101.500893,867.313599,425.145203,-91.271896,146.888687,150.113434,175.669800,534.178650,195.315506,189.025848,417.620636,119.225777,-80.878517,1409.915649,196.458450,78.553574,1489.616577,211.373459,246.793137,632.089722,101.403442,117.606590,75.266258,77.524277,113.589569,57.342064,214.334656,188.785233,85.117256,136.297379,-100.503677,1238.111694,222.550629,-33.160927,984.403503,370.882202,-90.783348,996.631409,406.937286,-170.728455,1010.461121,-53.043034,23.772099,990.963623,-195.117081,-118.027039,1016.708252,156.254166,133.661530,1026.734497,180.081802
263,2.191667,-129.510376,1295.843628,-115.403542,-112.366524,1311.926758,138.962662,-61.062256,1492.763672,-5.092474,205.947205,1287.784058,-12.962397,258.661194,1713.349854,35.027840,78.608864,1705.116943,96.492737,146.786942,1796.510742,6.130617,-45.920521,105.340187,-104.302086,98.386040,1088.858887,-278.424591,467.473785,1119.388428,-183.655243,-116.835419,63.794060,-25.167082,-12.454875,525.225708,-150.267319,42.472042,309.480286,-91.560059,-77.228111,1369.940674,-223.181198,67.067001,1474.147095,-217.373108,119.861565,696.405273,-107.671104,118.505745,51.526993,-30.810856,83.050606,41.566372,-152.394608,168.602463,58.271675,-89.935974,60.453854,1113.291016,-229.498184,344.183746,1213.213623,-175.200638,343.954193,1132.237793,-219.998245,-6.856338,157.431732,190.998627,-129.579620,1214.399658,313.290314,-96.155678,865.985718,424.573883,-90.624062,141.601074,148.337097,168.164795,531.523376,195.972351,183.033844,415.210449,119.652039,-80.987862,1409.389038,196.658661,78.093468,1489.732300,211.569016,241.356827,628.588257,103.095100,118.048874,72.002914,77.039825,114.041985,53.607853,213.809784,188.925491,82.893509,136.000824,-99.767525,1237.266968,222.657639,-29.391943,984.061279,370.500854,-87.189537,995.425232,406.517303,-169.587143,1010.173096,-52.966915,25.166451,990.703918,-194.624847,-117.522194,1016.702148,156.472733,134.258835,1026.497681,180.795883
264,2.200000,-129.280182,1295.080078,-114.814529,-112.158272,1311.333862,139.428268,-61.284893,1492.318848,-4.858172,206.231949,1287.952515,-12.638667,257.981903,1713.596436,35.541695,77.832115,1705.108032,96.698494,146.049820,1796.615601,6.480512,-45.783978,105.376396,-104.320580,96.454666,1088.032104,-278.543182,465.882568,1111.081787,-185.134277,-116.790573,63.879929,-25.210558,-11.134224,525.222107,-150.106522,43.237671,309.347717,-91.401665,-77.575562,1369.121094,-222.513214,66.724068,1473.671143,-217.380905,121.308701,696.274170,-107.277962,118.551842,51.403484,-30.763088,83.099800,41.538456,-152.378418,168.667099,58.089706,-89.880089,59.489567,1112.705566,-229.191879,344.434753,1206.915894,-175.046875,342.647949,1126.727539,-220.930725,-7.858787,152.079437,190.549652,-128.049774,1212.843750,313.527466,-90.238831,864.416626,423.775574,-89.561211,136.751801,146.296814,160.462555,528.961609,196.642990,176.948471,412.946289,120.068909,-80.988228,1408.803589,197.039627,77.732750,1489.794922,211.856766,235.768066,625.191467,104.822182,118.544975,68.925079,76.543213,114.531601,50.056801,213.261841,189.093201,80.856392,135.704285,-98.823265,1236.315918,222.818283,-25.151388,983.519348,369.948425,-83.091187,993.962402,405.966461,-168.425293,1009.905090,-52.925888,26.662493,990.466248,-194.078674,-117.088921,1016.703247,156.675674,134.787567,1026.184204,181.593552
265,2.208333,-129.057800,1294.307373,-114.108459,-111.856697,1310.716431,140.023010,-61.481869,1491.854370,-4.490053,206.532730,1288.103027,-12.253072,257.321533,1713.827148,36.082188,77.080536,1705.094727,96.965675,145.326324,1796.703857,6.866892,-45.643135,105.416199,-104.341331,94.234947,1087.168457,-278.535767,463.970306,1102.069092,-186.876694,-116.749619,63.964828,-25.251614,-9.724443,525.221008,-149.984177,44.053104,309.208191,-91.256065,-77.988182,1368.299561,-221.704636,66.338364,1473.206177,-217.305923,122.824425,696.159790,-106.843758,118.597954,51.281330,-30.714645,83.147850,41.509338,-152.362671,168.731506,57.907322,-89.824142,58.375561,1112.182983,-228.714798,344.579865,1200.030029,-174.902969,341.091034,1120.753418,-221.988571,-8.730393,147.003510,190.096313,-126.196922,1211.014526,313.780579,-83.737633,862.618408,422.742706,-88.191795,132.341370,144.082458,152.625168,526.519958,197.310593,170.809586,410.852814,120.472099,-80.887711,1408.168457,197.606430,77.469849,1489.799316,212.242691,230.064713,621.927185,106.566986,119.074272,66.057724,76.039688,115.038086,46.723728,212.695633,189.271896,79.017540,135.407898,-97.663383,1235.248535,223.048401,-20.440699,982.795227,369.217834,-78.480217,992.259583,405.284515,-167.249039,1009.658203,-52.912815,28.250257,990.239807,-193.461411,-116.605690,1016.543640,156.887451,135.250320,1025.798584,182.477875
266,2.216667,-128.839142,1293.534424,-113.296463,-111.476196,1310.083984,140.744324,-61.647350,1491.375977,-3.989964,206.851654,1288.231201,-11.800383,256.678345,1714.050659,36.660088,76.355377,1705.074707,97.298325,144.610718,1796.778931,7.297730,-45.498257,105.460243,-104.370613,91.713554,1086.266846,-278.376160,461.701355,1092.397827,-188.891220,-116.711082,64.054382,-25.297779,-8.225370,525.219421,-149.902145,44.914433,309.056702,-91.121727,-78.445641,1367.487061,-220.763031,65.927719,1472.752930,-217.142029,124.402557,696.059082,-106.356857,118.642479,51.164715,-30.667978,83.194893,41.477650,-152.348999,168.794571,57.727032,-89.770363,57.099754,1111.740723,-228.071945,344.585358,1192.573486,-174.778290,339.247406,1114.333740,-223.165482,-9.439628,142.293518,189.652527,-124.021294,1208.917969,314.054688,-76.642326,860.606506,421.466705,-86.651344,128.346039,141.807800,144.708298,524.217041,197.961243,164.662643,408.950684,120.860214,-80.691422,1407.488647,198.355072,77.300674,1489.740845,212.731918,224.282135,618.816406,108.315269,119.621841,63.420601,75.534622,115.534767,43.628948,212.124146,189.447662,77.377396,135.124023,-96.207497,1233.965332,223.378967,-15.262448,981.904602,368.301910,-73.349869,990.327881,404.470886,-166.064835,1009.432434,-52.919342,29.907076,990.025146,-192.775543,-116.039497,1016.171082,157.124695,135.640610,1025.338867,183.451263
267,2.225000,-128.617722,1292.770386,-112.387779,-111.044456,1309.460815,141.595901,-61.781994,1490.891113,-3.359731,207.187225,1288.333984,-11.274630,256.052124,1714.272583,37.288383,75.660309,1705.047729,97.706230,143.901031,1796.844482,7.784523,-45.349468,105.510376,-104.414696,88.895859,1085.338257,-278.046478,459.036682,1082.114136,-191.178940,-116.672806,64.155678,-25.356810,-6.633179,525.214417,-149.857391,45.822468,308.893005,-91.000092,-78.926682,1366.693604,-219.700989,65.510590,1472.310059,-216.884216,126.038033,695.968506,-105.809799,118.683441,51.056984,-30.625923,83.241081,41.442596,-152.339157,168.855530,57.551380,-89.720886,55.651604,1111.390869,-227.261826,344.416412,1184.564453,-174.690079,337.084290,1107.486938,-224.450363,-9.943115,138.033371,189.238220,-121.529030,1206.558350,314.362823,-68.946045,858.406067,419.940582,-85.096504,124.719017,139.592804,136.786652,522.072083,198.589279,158.562424,407.249023,121.235931,-80.404099,1406.769775,199.275604,77.221344,1489.616577,213.326660,218.451523,615.873108,110.056282,120.178123,61.027588,75.040131,115.992447,40.782654,211.568588,189.608185,75.929085,134.874374,-94.419327,1232.417358,223.828156,-9.622038,980.868896,367.194702,-67.701302,988.185425,403.526154,-164.877274,1009.226074,-52.936890,31.614260,989.831421,-192.029495,-115.447731,1015.663757,157.387512,135.947876,1024.801636,184.522629
268,2.233333,-128.386566,1292.020386,-111.390137,-110.587425,1308.864746,142.574112,-61.888058,1490.403564,-2.604261,207.535629,1288.406738,-10.669339,255.443985,1714.497437,37.974991,74.994438,1705.012329,98.199829,143.197128,1796.905640,8.339225,-45.197083,105.568321,-104.478775,85.829765,1084.412231,-277.574005,455.935242,1071.262085,-193.737106,-116.633316,64.273148,-25.433224,-4.945014,525.205688,-149.843491,46.773838,308.720581,-90.890915,-79.413040,1365.931274,-218.528000,65.107956,1471.877808,-216.526840,127.734291,695.895569,-105.200119,118.720528,50.960583,-30.590557,83.286713,41.403408,-152.334457,168.914169,57.382008,-89.677391,54.022419,1111.141113,-226.287277,344.038544,1176.024048,-174.666107,334.580109,1100.240356,-225.839417,-10.205373,134.295441,188.850098,-118.724480,1203.943848,314.716675,-60.647503,856.044189,418.162842,-83.698212,121.374313,137.522461,128.951370,520.115295,199.198502,152.569366,405.754333,121.607986,-80.034653,1406.014893,200.361572,77.227661,1489.424316,214.026962,212.600388,613.107788,111.783348,120.729729,58.879784,74.577454,116.380081,38.197971,211.055511,189.739304,74.665810,134.684219,-92.400917,1230.709961,224.390213,-3.522653,979.714783,365.891388,-61.537159,985.856750,402.447876,-163.691025,1009.042969,-52.958015,33.363403,989.664124,-191.233246,-114.896889,1015.111816,157.671906,136.164825,1024.190674,185.703781
269,2.241667,-128.142441,1291.289429,-110.312164,-110.118019,1308.300903,143.671143,-61.965218,1489.920044,-1.731062,207.893738,1288.442627,-9.978068,254.853638,1714.729004,38.723682,74.358414,1704.969604,98.789055,142.500473,1796.965576,8.972404,-45.041531,105.635788,-104.565582,82.604599,1083.534424,-277.019440,452.355591,1059.881226,-196.559753,-116.592552,64.409927,-25.529081,-3.164752,525.197266,-149.851593,47.765179,308.548737,-90.791451,-79.885979,1365.206421,-217.248611,64.732567,1471.454956,-216.064789,129.488571,695.848267,-104.526054,118.754402,50.877075,-30.562283,83.332291,41.359825,-152.335220,168.970520,57.219387,-89.640350,52.204514,1110.994263,-225.158112,343.418488,1166.976685,-174.738815,331.716949,1092.622070,-227.341415,-10.232031,131.130005,188.445984,-115.618835,1201.084961,315.129761,-51.754101,853.550049,416.134186,-82.616577,118.194183,135.635391,121.253624,518.352417,199.793488,146.735199,404.468323,121.993118,-79.592026,1405.228149,201.606552,77.313889,1489.164551,214.831467,206.753052,610.534790,113.488716,121.257896,56.968567,74.168884,116.667770,35.907101,210.614975,189.822052,73.590149,134.575729,-90.228760,1228.916138,225.070465,3.027936,978.461853,364.387573,-54.863403,983.364380,401.228912,-162.513611,1008.894470,-52.979279,35.142334,989.514282,-190.393219,-114.461273,1014.605652,157.976089,136.285034,1023.520020,187.001160
270,2.250000,-127.883911,1290.589478,-109.163773,-109.646599,1307.770752,144.877518,-62.010582,1489.453369,-0.746100,208.259460,1288.436523,-9.195445,254.285812,1714.972778,39.542278,73.754150,1704.924072,99.480881,141.814682,1797.024536,9.692112,-44.882851,105.716194,-104.675369,79.292892,1082.747803,-276.412506,448.253754,1048.005859,-199.635071,-116.551857,64.568260,-25.645178,-1.297429,525.200928,-149.873322,48.795937,308.386719,-90.697197,-80.320679,1364.519531,-215.869644,64.396805,1471.041260,-215.495499,131.285583,695.826111,-103.782768,118.785278,50.806831,-30.540880,83.378227,41.312500,-152.341110,169.024841,57.064533,-89.609467,50.198517,1110.953857,-223.886841,342.526520,1157.449585,-174.943649,328.474762,1084.651855,-228.962387,-10.082368,128.555847,187.994125,-112.216545,1197.995850,315.614197,-42.275002,850.960205,413.851746,-81.964989,115.079460,133.950348,113.700203,516.754883,200.378998,141.107498,403.386658,122.411758,-79.081528,1404.412231,203.001923,77.475014,1488.837158,215.737595,200.930649,608.170227,115.167564,121.744080,55.274097,73.832489,116.832329,33.956131,210.280960,189.838272,72.701584,134.560303,-87.903069,1227.026855,225.880615,10.014074,977.128967,362.681061,-47.692924,980.729370,399.860443,-161.351852,1008.788330,-52.998566,36.930698,989.364319,-189.517273,-114.192635,1014.207153,158.299805,136.300369,1022.805115,188.417007
271,2.258333,-127.608299,1289.931885,-107.956764,-109.187057,1307.284790,146.185272,-62.022858,1489.009033,0.344327,208.630997,1288.386475,-8.318341,253.748566,1715.231689,40.443344,73.183289,1704.877197,100.277962,141.142776,1797.082275,10.507934,-44.719952,105.813652,-104.806396,75.900002,1082.057129,-275.747528,443.583679,1035.670776,-202.951004,-116.511986,64.750465,-25.781670,0.655652,525.228455,-149.902695,49.865158,308.238342,-90.601067,-80.699379,1363.876831,-214.394073,64.119881,1470.642456,-214.819504,133.104965,695.829590,-102.967560,118.813889,50.749641,-30.526217,83.424843,41.262177,-152.351303,169.077545,56.918716,-89.584656,48.016773,1111.027588,-222.484741,341.335938,1147.473022,-175.320969,324.832397,1076.347656,-230.701050,-9.860373,126.550537,187.479034,-108.513275,1194.695923,316.174652,-32.218136,848.310730,411.315887,-81.790222,111.982430,132.476318,106.316360,515.303833,200.965347,135.725143,402.498566,122.877312,-78.508888,1403.564697,204.538589,77.708405,1488.439209,216.746231,195.156677,606.031616,116.821381,122.168839,53.766434,73.579056,116.859230,32.398766,210.089127,189.774765,71.988647,134.630707,-85.420616,1225.019897,226.823898,17.424479,975.742798,360.772217,-40.036621,977.979553,398.336609,-160.210388,1008.725281,-53.011757,38.709606,989.212585,-188.606934,-114.091835,1013.922363,158.640762,136.204102,1022.060303,189.952774
272,2.266667,-127.313660,1289.325195,-106.699562,-108.751572,1306.861816,147.590149,-62.002438,1488.583374,1.533862,209.004944,1288.293945,-7.343508,253.245712,1715.502441,41.436760,72.652153,1704.827393,101.181396,140.491791,1797.140747,11.428866,-44.549778,105.931923,-104.955467,72.399734,1081.446655,-275.012878,438.301483,1022.915222,-206.498779,-116.471405,64.960907,-25.938688,2.690085,525.278503,-149.929184,50.973335,308.104309,-90.495934,-81.012161,1363.287231,-212.826721,63.915550,1470.266235,-214.036102,134.939468,695.867065,-102.085831,118.841614,50.704609,-30.517748,83.473083,41.209576,-152.365082,169.129349,56.780624,-89.565857,45.677959,1111.222900,-220.959747,339.821899,1137.079346,-175.910156,320.762543,1067.728882,-232.554581,-9.687494,125.041199,186.875977,-104.515099,1191.205078,316.815369,-21.589191,845.635620,408.529694,-82.077576,108.898102,131.211563,99.162453,514.003479,201.564651,130.617767,401.790710,123.392586,-77.880493,1402.687744,206.209274,78.008766,1487.971558,217.858948,189.466599,604.139587,118.455673,122.517090,52.434196,73.412933,116.743423,31.263395,210.061325,189.622513,71.449326,134.775696,-82.786270,1222.880371,227.906143,25.245716,974.332031,358.659637,-31.901546,975.147766,396.653687,-159.098938,1008.703613,-53.014519,40.446930,989.084656,-187.613678,-114.141754,1013.729553,158.996063,135.989014,1021.301025,191.607132
273,2.275000,-127.001198,1288.779419,-105.395943,-108.346817,1306.490234,149.065292,-61.948818,1488.187500,2.814337,209.376205,1288.164673,-6.264408,252.781006,1715.784424,42.529339,72.163551,1704.775879,102.193550,139.873764,1797.203003,12.458496,-44.366573,106.078987,-105.119591,68.773460,1080.908081,-274.194458,432.360229,1009.778381,-210.270721,-116.428543,65.203888,-26.115503,4.801341,525.344177,-149.938217,52.122845,307.984009,-90.375145,-81.252800,1362.756348,-211.176102,63.789165,1469.917847,-213.143539,136.792816,695.947266,-101.145538,118.869705,50.669872,-30.514301,83.523987,41.155140,-152.381577,169.181946,56.647854,-89.552292,43.195942,1111.537598,-219.324387,337.959167,1126.304443,-176.742477,316.230316,1058.817139,-234.518585,-9.663682,123.892662,186.171539,-100.238022,1187.543457,317.539276,-10.392846,842.974060,405.490143,-82.769501,105.851234,130.146866,92.314293,512.873535,202.181046,125.815880,401.258942,123.957275,-77.204361,1401.794312,208.008240,78.364677,1487.439331,219.072495,183.907700,602.508911,120.080544,122.796066,51.288994,73.332649,116.501106,30.487183,210.183243,189.389694,71.073273,135.003326,-80.009445,1220.615356,229.129974,33.460564,972.925598,356.338013,-23.300611,972.264282,394.803558,-158.028809,1008.720886,-53.003876,42.082317,988.987549,-186.479156,-114.337753,1013.617249,159.365234,135.641418,1020.539429,193.375397
274,2.283333,-126.672447,1288.305054,-104.056053,-107.976379,1306.146851,150.574188,-61.860641,1487.846436,4.178578,209.743073,1288.006104,-5.071562,252.363358,1716.080566,43.724457,71.721489,1704.729004,103.318871,139.299011,1797.273438,13.599841,-44.163528,106.266335,-105.295624,65.010002,1080.434937,-273.273560,425.705414,996.303833,-214.262344,-116.382050,65.482941,-26.308147,6.993828,525.426880,-149.918411,53.322178,307.878448,-90.235260,-81.416328,1362.295776,-209.451126,63.745968,1469.604736,-212.144699,138.664978,696.075562,-100.150276,118.899818,50.642765,-30.514202,83.577667,41.100784,-152.399017,169.237793,56.518715,-89.542648,40.577682,1111.961060,-217.586075,335.719086,1115.186523,-177.837540,311.193146,1049.641724,-236.585663,-9.852985,122.927864,185.389145,-95.689644,1183.730957,318.350250,1.357464,840.371338,402.187775,-83.779701,102.886299,129.267731,85.846474,511.941315,202.808441,121.337311,400.901154,124.572327,-76.491188,1400.895264,209.928665,78.763153,1486.850220,220.382767,178.533691,601.145020,121.705887,123.037849,50.304310,73.328415,116.174782,29.939659,210.412674,189.119507,70.794533,135.314941,-77.096687,1218.234253,230.492203,42.056011,971.557007,353.802490,-14.250567,969.364868,392.773468,-157.009827,1008.772949,-52.978642,43.561024,988.879333,-185.217575,-114.680412,1013.579712,159.749710,135.147644,1019.784241,195.252563
